timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected
1315,0.226993516096007,0.9617683149272048,0.0863115306810519,normal
1316,0.2461608463200995,0.9302357974330916,0.1018206338503034,normal
1317,0.2583892617449659,0.9748350081252282,0.0971004720161834,normal
1318,0.1761460584688885,0.9830398301993166,0.1692515171948752,normal
1319,0.2350699579115005,0.9323516731336848,0.1065407956844234,normal
1320,0.1696621544761689,0.9651842271084136,0.126770060687795,normal
1321,0.1696621544761689,0.9497031804463902,0.1024949426837491,normal
1322,0.2755659196905924,0.9707558120253372,0.1571139581928523,normal
1323,0.1599931748379019,0.9309521440652672,0.0991233985165205,normal
1324,0.239733818678193,0.9443040493483236,0.0809170600134861,normal
1325,0.2405300875895797,0.9534308360693796,0.1341874578556979,normal
1326,0.2465589807757933,0.9351241999137732,0.0876601483479433,normal
1327,0.2496871800705262,0.9531190926275994,0.0991233985165205,normal
1328,0.241951996359913,0.9809902828905916,0.1503708698583951,normal
1329,0.2209646229097939,0.9517858919510496,0.0667565745111261,normal
1330,0.2295529518826069,0.973256392398766,0.1119352663519892,normal
1331,0.1920714366966209,0.947096474645972,0.1517194875252865,normal
1332,0.127914912979183,0.9573309455112262,0.0,normal
1333,0.1765441929245814,0.9385600106125428,0.0876601483479433,normal
1334,0.184165623933568,0.9518654860212914,0.1018206338503034,normal
1335,0.2492321692640198,0.9556462043577754,0.0600134861766689,normal
1336,0.2498009327721528,0.9444964016847412,0.1105866486850977,normal
1337,0.2672050961210326,0.965641893012304,0.0802427511800404,normal
1338,0.2508247070867933,0.9500480880841043,0.0991233985165205,normal
1339,0.2513934705949268,0.950777700394654,0.1159811193526635,normal
1340,0.0629621203503583,0.9634464232414686,0.1550910316925151,normal
1341,0.1942327380275279,0.9580671906609624,0.1584625758597437,normal
1342,0.2190308269821406,0.969701190594634,0.0755225893459204,normal
1343,0.1966215447616881,0.970344575995755,0.1072151045178692,normal
1344,0.213513820953247,0.9745298975226344,0.1233985165205664,normal
1345,0.2050392446820605,0.9796968792491624,0.1200269723533378,normal
1346,0.2297804572858601,0.9436871953039498,0.088334457181389,normal
1347,0.2279604140598339,0.9750538918183927,0.1335131490222522,normal
1348,0.161130701854169,0.9543992305906543,0.1382333108563722,normal
1349,0.1427027641906493,0.9400590322687628,0.100472016183412,normal
1350,0.1544761688090088,0.0,0.1105866486850977,hydraulic_leak
1351,0.1846206347400749,0.9495108281099728,0.0640593391773432,normal
1352,0.1711409395973153,0.9755447219182174,0.1618341200269723,normal
1353,0.1726197247184617,0.9434351474148508,0.0276466621712744,normal
1354,0.2938232283016715,0.9468775909528072,0.1173297370195549,normal
1355,0.1486747810260489,0.9211355420687826,0.1341874578556979,normal
1356,0.2752246615857121,0.9736875269459092,0.1598111935266352,normal
1357,0.2589011489022859,0.9265479388452228,0.1139581928523263,normal
1358,0.2104993743601406,0.9680960435114252,0.131490222521915,normal
1359,0.1328062791491295,0.9570855304613136,0.0337154416722859,normal
1360,0.172335342964395,0.9521440652671376,0.0579905596763317,normal
1361,0.1714253213513816,0.9466520744204558,0.1631827376938638,normal
1362,0.241496985553407,0.9429973800285212,0.0768712070128118,normal
1363,0.2833011034012052,0.9502205419029616,0.0903573836817262,normal
1364,0.1902513934705947,0.9759493251086124,0.0991233985165205,normal
1365,0.2028210670003409,0.981355089045866,0.1537424140256237,normal
1366,0.2945626208622451,0.9613438132192484,0.1847606203641268,normal
1367,0.2217040154703671,0.9506450436109176,0.1078894133513149,normal
1368,0.2078830622227272,0.9639505190196664,0.1085637221847606,normal
1369,0.2350699579115005,0.9486883560508076,0.1105866486850977,normal
1370,0.1940052326242747,0.9496567505720824,0.1712744436952124,normal
1371,0.1602206802411552,0.9535236958179948,0.1132838840188806,normal
1372,0.1655101808667956,0.9573044141544788,0.0748482805124747,normal
1373,0.2631099988624727,0.945750008291049,0.0863115306810519,normal
1374,0.1878625867364345,0.9518721188604784,0.1335131490222522,normal
1375,0.2138550790581272,0.9581335190528306,0.0937289278489548,normal
1376,0.196507792060061,0.9460949159287632,0.1753202966958867,normal
1377,0.1514048458650889,0.9712333764467882,0.1072151045178692,normal
1378,0.1080081901945169,0.9586243491526548,0.0755225893459204,normal
1379,0.2547491752929125,0.9625045600769409,0.0863115306810519,normal
1380,0.0931065862814239,0.9644081849235566,0.1692515171948752,normal
1381,0.2723808440450459,0.9543793320730938,0.0971004720161834,normal
1382,0.170799681492435,0.947574039067423,0.0997977073499662,normal
1383,0.2813104311227392,0.9414519284979936,0.1692515171948752,normal
1384,0.1123876692071434,0.9496169535369616,0.1200269723533378,normal
1385,0.168581503810715,0.9455841873113786,0.0755225893459204,normal
1386,0.225912865430554,0.9561436672967863,0.1847606203641268,normal
1387,0.2121487885337272,0.942858090405598,0.1139581928523263,normal
1388,0.1436127858036626,0.9359068749378172,0.1301416048550236,normal
1389,0.2801160277556587,0.9268464166086294,0.1065407956844234,normal
1390,0.2616312137413259,0.9471362716810928,0.148347943358058,normal
1391,0.1640882720964622,0.9367359798361689,0.0977747808496291,normal
1392,0.0949266295074506,0.969701190594634,0.062036412677006,normal
1393,0.2503128199294728,0.9621530196000398,0.1389076196898179,normal
1394,0.1891138664543281,0.9442443537956424,0.0849629130141604,normal
1395,0.215731998634967,0.9394289125460152,0.169925826028321,normal
1396,0.2626549880559659,0.9394421782243888,0.1132838840188806,normal
1397,0.1532248890911161,0.9666567174078864,0.162508428860418,normal
1398,0.2530428847685129,0.9274500049746291,0.0944032366824005,normal
1399,0.2246047093618473,0.9539216661692036,0.100472016183412,normal
1400,0.1644864065521551,0.9342685636586744,0.1031692515171948,normal
1401,0.1667045842338748,0.9600172453818856,0.0923803101820633,normal
1402,0.2374587646456598,0.9610387026166548,0.0822656776803776,normal
1403,0.207655556819474,0.9521241667495772,0.0997977073499662,normal
1404,0.2044136048231144,0.9470500447716644,0.1281186783546864,normal
1405,0.2358093504720737,0.946897489470368,0.1011463250168577,normal
1406,0.2073142987145946,0.9586376148310284,0.0687795010114632,normal
1407,0.2270503924468201,0.9588498656850066,0.0728253540121375,normal
1408,0.2323398930724605,0.9584120982986766,0.1463250168577208,normal
1409,0.1929245819588212,0.9649985076111828,0.1078894133513149,normal
1410,0.0945853714025704,0.959513149603688,0.0815913688469319,normal
1411,0.2600386759185529,0.9544788246608962,0.1281186783546864,normal
1412,0.0798543965419176,0.9394819752595098,0.1193526635198921,normal
1413,0.1924695711523147,0.942904520279906,0.0694538098449089,normal
1414,0.1583437606643158,0.9488409113521044,0.1139581928523263,normal
1415,0.2644181549311795,0.9518588531821046,0.1395819285232636,normal
1416,0.1819474462518484,0.9625841541471828,0.0849629130141604,normal
1417,0.1561255829825958,0.9700063011972272,0.1045178691840863,normal
1418,0.1850187691957678,0.9736477299107884,0.1469993256911665,normal
1419,0.1242179501763165,0.9512221006201704,0.1247471341874578,normal
1420,0.1508929587077689,0.9204589924717276,0.1227242076871207,normal
1421,0.2203389830508473,0.9477597585646536,0.1341874578556979,normal
1422,0.0951541349107039,0.94518621696017,0.1348617666891436,normal
1423,0.2636218860197927,0.9567008257884786,0.131490222521915,normal
1424,0.1821180753042881,0.960189699200743,0.1287929871881321,normal
1425,0.1598225457854623,0.9358272808675754,0.0647336480107889,normal
1426,0.3028096917301783,0.9354492090339268,0.1355360755225893,normal
1427,0.148845410078489,0.9615825954299736,0.1045178691840863,normal
1428,0.2142532135138206,0.9614897356813584,0.1321645313553607,normal
1429,0.1768285746786486,0.9550426159917752,0.0971004720161834,normal
1430,0.2816516892276186,0.9624183331675124,0.1368846931894808,normal
1431,0.2802866568080988,0.9501873777070275,0.088334457181389,normal
1432,0.3124217950176309,0.9541339170231816,0.1368846931894808,normal
1433,0.1880332157888742,0.976300865585514,0.0984490896830748,normal
1434,0.1445796837674891,0.973760488176964,0.0890087660148348,normal
1435,0.205551131839381,0.9679633867276888,0.0566419420094403,normal
1436,0.1481628938687289,0.933094551122608,0.0950775455158462,normal
1437,0.1876919576839948,0.9469571850230488,0.1416048550236008,normal
1438,0.2372881355932201,0.964176035552018,0.1072151045178692,normal
1439,0.2974064384029113,0.9369018008158392,0.1308159136884693,normal
1440,0.1757479240131947,0.9309057141909594,0.100472016183412,normal
1441,0.1358776020930494,0.9486817232116208,0.1557653405259609,normal
1442,0.2601524286201795,0.951527211222764,0.0937289278489548,normal
1443,0.1287680582413828,0.953808907903028,0.0984490896830748,normal
1444,0.172335342964395,0.9299107883129374,0.1301416048550236,normal
1445,0.1977590717779542,0.9398600470931582,0.0822656776803776,normal
1446,0.133773177112956,0.9595993765131166,0.162508428860418,normal
1447,0.1560687066317827,0.984518953337976,0.088334457181389,normal
1448,0.0967466727334769,0.9560972374224788,0.1233985165205664,normal
1449,0.2759640541462858,0.9484164096441484,0.0890087660148348,normal
1450,0.2872255716073253,0.9405365966902132,0.1173297370195549,normal
1451,0.1454897053805028,0.9526746924020828,0.0849629130141604,normal
1452,0.182573086110795,0.9230789639505188,0.1382333108563722,normal
1453,0.2785234899328856,0.970371107352502,0.148347943358058,normal
1454,0.154760550563076,0.9559247836036212,0.0950775455158462,normal
1455,0.2362643612785797,0.9424932842503232,0.1200269723533378,normal
1456,0.2401888294846998,0.9365767916956856,0.0863115306810519,normal
1457,0.2800591514048456,0.935270122375883,0.1355360755225893,normal
1458,0.1872369468774879,0.9510297482837528,0.1813890761968982,normal
1459,0.2338186781936069,0.93317414519285,0.1085637221847606,normal
1460,0.1756910476623816,0.9517991576294234,0.1092380310182063,normal
1461,0.1093163462632236,0.9498491029085,0.1193526635198921,normal
1462,0.2125469229894205,0.9501542135110934,0.1422791638570465,normal
1463,0.2242065749061534,0.9314031771299704,0.078894133513149,normal
1464,0.3723125924240698,0.9388120585016416,0.1031692515171948,normal
1465,0.2850073939256057,0.9427652306569828,0.0869858395144976,normal
1466,0.3110567625981115,0.9880011939110536,0.105192178017532,normal
1467,0.1804686611307016,0.954883427851292,0.1496965610249494,normal
1468,0.2413832328517804,0.9542002454150498,0.1571139581928523,normal
1469,0.2376293936981,0.9469505521838624,0.1321645313553607,normal
1470,0.1294505744511429,0.9427519649786092,0.0896830748482805,normal
1471,0.1346831987259693,0.961045335455842,0.0775455158462576,normal
1472,0.1810374246388351,0.9538818691340828,0.1132838840188806,normal
1473,0.2509384597884199,0.9451663184426092,0.1166554281861092,normal
1474,0.1660220680241155,0.9176798328524524,0.1193526635198921,normal
1475,0.2432601524286197,0.9378237654628064,0.0748482805124747,normal
1476,0.1960527812535546,0.9664378337147216,0.0984490896830748,normal
1477,0.3179956773973376,0.9339767187344544,0.1139581928523263,normal
1478,0.3314184961892841,0.9505787152190496,0.1773432231962239,normal
1479,0.2099874872028206,0.9689450469273372,0.105192178017532,normal
1480,0.1444659310658624,0.9363711736808942,0.1584625758597437,normal
1481,0.2656125582982596,0.9633469306536662,0.0761968981793661,normal
1482,0.1807530428847679,0.9456704142208074,0.1227242076871207,normal
1483,0.1409395973154357,0.9727456637813816,0.131490222521915,normal
1484,0.254806051643726,0.962822936357908,0.1078894133513149,normal
1485,0.220509612103287,0.9410207939508506,0.1085637221847606,normal
1486,0.195427141394608,0.9337246708453552,0.0957518543492919,normal
1487,0.2311454897053799,0.9653566809272708,0.1409305461901551,normal
1488,0.2377431463997266,0.9504261599177526,0.105192178017532,normal
1489,0.1642589011489019,0.9387722614665208,0.153068105192178,normal
1490,0.2524741212603794,0.9740987629754918,0.1260957518543493,normal
1491,0.1808099192355814,0.9671674460252712,0.1604855023600809,normal
1492,0.2286998066204071,0.963147945478062,0.1665542818610924,normal
1493,0.152087362074849,0.9389579809637514,0.0795684423465947,normal
1494,0.2046411102263676,0.9654827048718206,0.0721510451786918,normal
1495,0.1367876237060623,0.9445759957549832,0.0856372218476062,normal
1496,0.2738596291661923,0.9405896594037078,0.148347943358058,normal
1497,0.1754066659083153,0.9491791861506318,0.1328388401888064,normal
1498,0.3095779774769647,0.970059363910722,0.1200269723533378,normal
1499,0.1696052781253554,0.9502802374556428,0.0977747808496291,normal
1500,0.8038334660448183,0.9515736410970714,0.0957518543492919,normal
1501,0.2149926060743938,0.955374257951116,0.0627107215104517,normal
1502,0.1082925719485832,0.9573773753855336,0.1213755900202292,normal
1503,0.2251165965191672,0.9417437734222134,0.1038435603506406,normal
1504,0.1677283585485152,0.9644944118329852,0.057316250842886,normal
1505,0.2127744283926738,0.9449209033926972,0.1422791638570465,normal
1506,0.2375725173472864,0.9441581268862136,0.1571139581928523,normal
1507,0.1764873165737683,0.9808775246244156,0.1166554281861092,normal
1508,0.1446365601183021,0.9608861473153584,0.0997977073499662,normal
1509,0.2583892617449659,0.9468709581136204,0.0849629130141604,normal
1510,0.2438857922875663,0.926786721055948,0.1072151045178692,normal
1511,0.1060743942668636,0.9771498690014258,0.1409305461901551,normal
1512,0.2491184165623927,0.9698006831824362,0.1557653405259609,normal
1513,0.1495279262882487,0.9395018737770704,0.078894133513149,normal
1514,0.0411216016380389,0.962677013895798,0.1227242076871207,normal
1515,0.2211352519622336,0.9432626935959938,0.1301416048550236,normal
1516,0.1710271868956887,0.965131164394919,0.0714767363452461,normal
1517,0.1740985098396086,0.9562763240805228,0.057316250842886,normal
1518,0.2678307359799796,0.9522767220508735,0.0964261631827377,normal
1519,0.2267660106927538,0.9213079958876398,0.1335131490222522,normal
1520,0.1616425890114885,0.9396875932743012,0.0822656776803776,normal
1521,0.165453304515982,0.9391967631744768,0.1375590020229265,normal
1522,0.1421340006825158,0.9546048486054456,0.122049898853675,normal
1523,0.0765555681947445,0.9368421052631576,0.0431557653405259,normal
1524,0.1961096576043681,0.9607004278181276,0.0633850303438975,normal
1525,0.2164145148447271,0.9505123868271814,0.1537424140256237,normal
1526,0.1838243658286886,0.9508572944648956,0.1166554281861092,normal
1527,0.2527585030144466,0.9421682751301694,0.1173297370195549,normal
1528,0.2461039699692864,0.94878784863861,0.1240728253540121,normal
1529,0.1933795927653281,0.94653931615428,0.0822656776803776,normal
1530,0.1800705266750082,0.9354359433555532,0.157788267026298,normal
1531,0.191161415083608,0.9520711040360824,0.0822656776803776,normal
1532,0.224377203958594,0.9526216296885884,0.1503708698583951,normal
1533,0.1816630644977817,0.9458693993964116,0.0775455158462576,normal
1534,0.1726197247184617,0.9491128577587636,0.1672285906945381,normal
1535,0.1673871004436349,0.9375385533777734,0.0728253540121375,normal
1536,0.1749516551018084,0.9358604450635092,0.1247471341874578,normal
1537,0.0949835058582642,0.9521175339103904,0.1618341200269723,normal
1538,0.1583437606643158,0.9605876695519516,0.1348617666891436,normal
1539,0.1675008531452624,0.952376214638676,0.1112609575185435,normal
1540,0.1183028096917295,0.9644479819586772,0.1213755900202292,normal
1541,0.1802980320782619,0.9411335522170264,0.0472016183412002,normal
1542,0.2011147764759413,0.9421616422909824,0.1402562373567094,normal
1543,0.2009441474235012,0.9491924518290056,0.078894133513149,normal
1544,0.1646570356045957,0.939289622923092,0.1496965610249494,normal
1545,0.1577181208053688,0.9553808907903028,0.1395819285232636,normal
1546,0.2083949493800476,0.9479919079361924,0.0687795010114632,normal
1547,0.136503241951996,0.9568865452857096,0.105192178017532,normal
1548,0.1498123080423159,0.957005936391072,0.1321645313553607,normal
1549,0.1573199863496754,0.9691838291380628,0.1456507080242751,normal
1550,0.2264816289386875,0.952953271647929,0.1227242076871207,normal
1551,0.1887726083494483,0.9594932510861274,0.1274443695212407,normal
1552,0.1548174269138891,0.9596789705833584,0.0869858395144976,normal
1553,0.1866681833693548,0.971657878154744,0.1422791638570465,normal
1554,0.2070299169605274,0.9520313070009616,0.0647336480107889,normal
1555,0.1851325218973945,0.9411534507345868,0.0950775455158462,normal
1556,0.1700602889318618,0.9492189831857528,0.0991233985165205,normal
1557,0.322773290865658,0.9614101416111168,0.1058664868509777,normal
1558,0.2322830167216469,0.9640964414817764,0.0640593391773432,normal
1559,0.1401433284040494,0.9386064404868504,0.1456507080242751,normal
1560,0.1974178136730748,0.9659868006500184,0.1301416048550236,normal
1561,0.2036173359117272,0.9704838656186784,0.1422791638570465,normal
1562,0.1623251052212486,0.9812157994229432,0.0566419420094403,normal
1563,0.2697076555568189,0.9656485258514906,0.105192178017532,normal
1564,0.1268911386645426,0.9419029615626968,0.0863115306810519,normal
1565,0.2143669662154477,0.9337644678804762,0.0815913688469319,normal
1566,0.2138550790581272,0.928252578516234,0.0991233985165205,normal
1567,0.1734728699806615,0.9541206513448082,0.1321645313553607,normal
1568,0.1730747355249682,0.9521042682320168,0.0863115306810519,normal
1569,0.2536685246274599,0.956123768779226,0.1038435603506406,normal
1570,0.1792742577636215,0.9688190229827875,0.0896830748482805,normal
1571,0.1706859287908084,0.9604682784465892,0.0876601483479433,normal
1572,0.1226822887043566,0.9489138725831592,0.0768712070128118,normal
1573,0.2705608008190192,0.974377342221338,0.1328388401888064,normal
1574,0.1930952110112613,0.9549696547607204,0.105192178017532,normal
1575,0.244682061198953,0.959944284150831,0.0627107215104517,normal
1576,0.3141849618928445,0.9393559513149604,0.1031692515171948,normal
1577,0.2163576384939136,0.9565416376479954,0.1153068105192178,normal
1578,0.1342850642702764,0.9309057141909594,0.1085637221847606,normal
1579,0.1631782504834489,0.970808874738832,0.1085637221847606,normal
1580,0.2418951200090999,0.970026199714788,0.0761968981793661,normal
1581,0.191559549539301,0.9490929592412032,0.1449763991908294,normal
1582,0.2367193720850866,0.9560441747089844,0.1065407956844234,normal
1583,0.2445114321465133,0.9368819022982788,0.1901550910316925,normal
1584,0.195939028551928,0.9343680562464762,0.0917060013486176,normal
1585,0.1951427596405408,0.9633734620104136,0.0917060013486176,normal
1586,0.2356955977704471,0.9726461711935794,0.105192178017532,normal
1587,0.2196564668410872,0.9490465293668956,0.1517194875252865,normal
1588,0.1824024570583553,0.9319404371041023,0.0869858395144976,normal
1589,0.1740416334887951,0.9446224256292906,0.0971004720161834,normal
1590,0.1168240245705831,0.945285709547972,0.1348617666891436,normal
1591,0.1629507450801952,0.9372467084535534,0.0977747808496291,normal
1592,0.2694801501535657,0.9522037608198192,0.052596089008766,normal
1593,0.1612444545557956,0.9417636719397736,0.1058664868509777,normal
1594,0.2180639290183141,0.9620004642987432,0.0910316925151719,normal
1595,0.2355249687180065,0.9504460584353132,0.0815913688469319,normal
1596,0.2594699124104194,0.9701057937850296,0.0977747808496291,normal
1597,0.2694232738027526,0.9525619341359068,0.0721510451786918,normal
1598,0.2693663974519391,0.9671939773820184,0.179366149696561,normal
1599,0.1411102263678758,0.966205684343183,0.1058664868509777,normal
1600,0.2313729951086331,0.9493582728086758,0.0957518543492919,normal
1601,0.182061198953475,0.9788876728683716,0.1490222521915037,normal
1602,0.034808326697759,0.973335986469008,0.0863115306810519,normal
1603,0.2613468319872596,0.9500746194408518,0.162508428860418,normal
1604,0.1602775565919687,0.9691506649421284,0.0917060013486176,normal
1605,0.2208508702081673,0.938334494080191,0.088334457181389,normal
1606,0.2879080878170854,0.9451729512817963,0.0896830748482805,normal
1607,0.1989534751450343,0.9707425463469636,0.0991233985165205,normal
1608,0.2616880900921394,0.9528338805425662,0.0296695886716116,normal
1609,0.356500966897963,0.9469704507014228,0.0950775455158462,normal
1610,0.1557843248777155,0.945922462109906,0.1180040458530006,normal
1611,0.1227960414059832,0.9335124199913772,0.078894133513149,normal
1612,0.1036855875327038,0.9249560574403874,0.157788267026298,normal
1613,0.1754066659083153,0.9457367426126756,0.1469993256911665,normal
1614,0.1217722670913428,0.93423539946274,0.0997977073499662,normal
1615,0.2725514730974856,0.971943090239777,0.1416048550236008,normal
1616,0.2953020134228183,0.9594136570158858,0.1058664868509777,normal
1617,0.2248890911159136,0.9461877756773788,0.0815913688469319,normal
1618,0.2485496530542601,0.9331409809969156,0.1308159136884693,normal
1619,0.1523717438289153,0.9623453719364574,0.1294672960215779,normal
1620,0.2508247070867933,0.9313899114515968,0.1031692515171948,normal
1621,0.2939369810032981,0.9265214074884752,0.0991233985165205,normal
1622,0.1055056307587301,0.968069512154678,0.1105866486850977,normal
1623,0.2627687407575929,0.9380360163167843,0.0438300741739716,normal
1624,0.2244909566602206,0.9426193081948728,0.0815913688469319,normal
1625,0.178307359799795,0.977129970483866,0.1429534726904922,normal
1626,0.1205778637242636,0.9500812522800384,0.1227242076871207,normal
1627,0.1859856671595952,0.960010612542699,0.1571139581928523,normal
1628,0.2991127289273119,0.953696149636852,0.1308159136884693,normal
1629,0.2918325560232051,0.9466852386163898,0.1011463250168577,normal
1630,0.176714821977022,0.9372931383278612,0.1564396493594066,normal
1631,0.2437720395859401,0.9733160879514476,0.0997977073499662,normal
1632,0.2317142532135134,0.9522302921765662,0.1422791638570465,normal
1633,0.2715276987828456,0.9443770105793784,0.0957518543492919,normal
1634,0.1747810260493687,0.9448877391967632,0.0681051921780175,normal
1635,0.1831987259697416,0.9704639671011176,0.1260957518543493,normal
1636,0.182573086110795,0.9756442145060192,0.0863115306810519,normal
1637,0.1960527812535546,0.9806918051271848,0.0660822656776803,normal
1638,0.2046979865771812,0.9580671906609624,0.0869858395144976,normal
1639,0.2161301330906604,0.9642224654263258,0.0950775455158462,normal
1640,0.0254237288135592,0.9781049978443273,0.1200269723533378,normal
1641,0.0840063701512909,0.9631612111564356,0.1186783546864464,normal
1642,0.1973040609714482,0.9341226411965642,0.0559676331759946,normal
1643,0.2197133431919007,0.9447948794481478,0.1180040458530006,normal
1644,0.2712433170287793,0.9902563592345706,0.1105866486850977,normal
1645,0.2250028438175402,0.9679169568533812,0.1807147673634525,normal
1646,0.2182345580707538,0.94518621696017,0.1517194875252865,normal
1647,0.1583437606643158,0.9780254037740854,0.1463250168577208,normal
1648,0.3219201456034577,0.9498225715517528,0.0660822656776803,normal
1649,0.209873734501194,0.9621463867608528,0.0950775455158462,normal
1650,0.1588556478216354,0.0422511856200047,0.0869858395144976,hydraulic_leak
1651,0.1876919576839948,0.944045368620038,0.1409305461901551,normal
1652,0.2830167216471388,0.9820913341956024,0.0519217801753203,normal
1653,0.1752929132066887,0.9700726295890956,0.0809170600134861,normal
1654,0.1406552155613694,0.9511292408715551,0.1463250168577208,normal
1655,0.1582300079626892,0.9614101416111168,0.0849629130141604,normal
1656,0.320611989534751,0.9287235100984976,0.1368846931894808,normal
1657,0.1323512683426226,0.9606937949789408,0.1429534726904922,normal
1658,0.1750085314526215,0.9526680595628958,0.0856372218476062,normal
1659,0.0482880218405186,0.9435810698769608,0.1382333108563722,normal
1660,0.0996473666249571,0.9849500878851192,0.136210384356035,normal
1661,0.1586850187691952,0.9687991244652272,0.1867835468644639,normal
1662,0.1344556933227161,0.9552150698106324,0.1382333108563722,normal
1663,0.2018541690365145,0.9454581633668292,0.0829399865138233,normal
1664,0.1349675804800361,0.9717175737074256,0.0815913688469319,normal
1665,0.2786941189853258,0.9637714323616224,0.0944032366824005,normal
1666,0.1387214196337161,0.9602825589493582,0.1773432231962239,normal
1667,0.1904220225230348,0.973528338805426,0.1294672960215779,normal
1668,0.1750085314526215,0.9422412363612244,0.0971004720161834,normal
1669,0.1766010692753949,0.97041753722681,0.1119352663519892,normal
1670,0.3210101239904448,0.943899446157928,0.0984490896830748,normal
1671,0.3141849618928445,0.9558186581766326,0.1409305461901551,normal
1672,0.2998521214878851,0.958896295559314,0.143627781523938,normal
1673,0.0781481060175175,0.9359665704904984,0.1018206338503034,normal
1674,0.2303492207939936,0.9525155042615993,0.1233985165205664,normal
1675,0.2006597656694344,0.9498026730341924,0.1153068105192178,normal
1676,0.1392901831418496,0.9316883892150034,0.1476736345246123,normal
1677,0.1457740871345691,0.945544390276258,0.1045178691840863,normal
1678,0.2035035832101006,0.9547640367459288,0.1139581928523263,normal
1679,0.1814924354453415,0.9801943421881738,0.1692515171948752,normal
1680,0.2475827550904328,0.9637051039697542,0.0647336480107889,normal
1681,0.172847230121715,0.9430836069379498,0.1166554281861092,normal
1682,0.1343419406210895,0.9362517825755314,0.1207012811867835,normal
1683,0.2359799795245134,0.9536762511192916,0.0930546190155091,normal
1684,0.1858150381071546,0.9557589626239512,0.1085637221847606,normal
1685,0.2213058810146737,0.9593207972672704,0.0984490896830748,normal
1686,0.2288704356728468,0.9756773787019536,0.0546190155091031,normal
1687,0.1357638493914228,0.934951746094916,0.0519217801753203,normal
1688,0.2194858377886475,0.9604550127682157,0.1038435603506406,normal
1689,0.2400750767830737,0.9771498690014258,0.078894133513149,normal
1690,0.1983278352860877,0.9528272477033796,0.088334457181389,normal
1691,0.2316573768627003,0.9623055749013368,0.078894133513149,normal
1692,0.2582755090433393,0.952522137100786,0.0930546190155091,normal
1693,0.1764304402229548,0.9461877756773788,0.0944032366824005,normal
1694,0.3054260038675918,0.9580008622690944,0.1213755900202292,normal
1695,0.1784779888522347,0.9864690080588998,0.1227242076871207,normal
1696,0.3665680809919234,0.9419958213113122,0.1611598111935266,normal
1697,0.2072005460129671,0.9414519284979936,0.131490222521915,normal
1698,0.3157206233648044,0.9485026365535768,0.1301416048550236,normal
1699,0.2541804117847799,0.9509435213743244,0.0829399865138233,normal
1700,0.2921169377772719,0.9629821244983916,0.0681051921780175,normal
1701,0.3174269138892041,0.9240208271150464,0.1260957518543493,normal
1702,0.2065180298032074,0.9483766126090274,0.122049898853675,normal
1703,0.2304629734956202,0.952880310416874,0.1132838840188806,normal
1704,0.2222727789785006,0.9496501177328958,0.0849629130141604,normal
1705,0.2328517802297804,0.9575829934003248,0.1341874578556979,normal
1706,0.2112956432715274,0.9679434882101284,0.0809170600134861,normal
1707,0.2069161642589008,0.952236925015753,0.109912339851652,normal
1708,0.2144238425662608,0.9664709979106556,0.1173297370195549,normal
1709,0.2563985894664999,0.9446622226644116,0.1321645313553607,normal
1710,0.2399044477306331,0.9459158292707196,0.1389076196898179,normal
1711,0.2222727789785006,0.9777932544025472,0.0492245448415374,normal
1712,0.154134910704129,0.9717242065466124,0.1213755900202292,normal
1713,0.2321692640200203,0.9529134746128078,0.1416048550236008,normal
1714,0.2351837106131267,0.9419162272410704,0.1159811193526635,normal
1715,0.2322830167216469,0.947534242032302,0.148347943358058,normal
1716,0.2943351154589919,0.9515404769011376,0.1018206338503034,normal
1717,0.1883175975429414,0.9561701986535338,0.1031692515171948,normal
1718,0.1419633716300761,0.9554206878254236,0.1186783546864464,normal
1719,0.1006711409395975,0.9409610983981692,0.0997977073499662,normal
1720,0.2525309976111929,0.9466985042947632,0.1375590020229265,normal
1721,0.1702877943351155,0.944323947865884,0.0815913688469319,normal
1722,0.2256853600272998,0.9460750174112028,0.057316250842886,normal
1723,0.1912182914344211,0.9480383378104996,0.0229265003371544,normal
1724,0.1560118302809687,0.967956753888502,0.1153068105192178,normal
1725,0.2630531225116592,0.958080456339336,0.1146325016857721,normal
1726,0.3133886929814582,0.9680098166019966,0.1173297370195549,normal
1727,0.1957683994994874,0.9473418896958844,0.0856372218476062,normal
1728,0.1930952110112613,0.9678837926574468,0.1510451786918408,normal
1729,0.2149926060743938,0.933419560242762,0.1732973701955495,normal
1730,0.3042316005005117,0.9423871588233343,0.1207012811867835,normal
1731,0.2228984188374476,0.9479322123835108,0.1045178691840863,normal
1732,0.1223979069502898,0.9366563857659272,0.0815913688469319,normal
1733,0.2041292230690476,0.926753556860014,0.1233985165205664,normal
1734,0.1990672278466609,0.93979371870129,0.1112609575185435,normal
1735,0.1875782049823682,0.9746028587536896,0.1092380310182063,normal
1736,0.1713684450005685,0.9249361589228268,0.1739716790289953,normal
1737,0.2396200659765668,0.9554671176997316,0.0984490896830748,normal
1738,0.2334774200887266,0.964076542964216,0.1739716790289953,normal
1739,0.1370151291093164,0.932815971876762,0.1065407956844234,normal
1740,0.2873393243089519,0.953517062978808,0.1166554281861092,normal
1741,0.1612444545557956,0.9635525486684572,0.1247471341874578,normal
1742,0.1121032874530771,0.9775279408350744,0.1449763991908294,normal
