timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected,engine_temp_roll,vibration_roll,hydraulic_pressure_roll,predicted_fault_risk,risk_transition
1471,0.1346831987259693,0.961045335455842,0.0775455158462576,normal,0.2328745307701055,0.11227242076871205,0.9510967399595398,no_immediate_risk,False
1472,0.1810374246388351,0.9538818691340828,0.1132838840188806,normal,0.229723580935047,0.10937289278489545,0.9514695055218387,no_immediate_risk,False
1473,0.2509384597884199,0.9451663184426092,0.1166554281861092,normal,0.23239676942327364,0.11314902225219148,0.9528458196531024,no_immediate_risk,False
1474,0.1660220680241155,0.9176798328524524,0.1193526635198921,normal,0.2117677169832782,0.11476736345246119,0.9507325970881837,no_immediate_risk,False
1475,0.2432601524286197,0.9378237654628064,0.0748482805124747,normal,0.20759299283357963,0.11355360755225892,0.950238450568766,no_immediate_risk,False
1476,0.1960527812535546,0.9664378337147216,0.0984490896830748,normal,0.1960925946991239,0.11287929871881319,0.9480821145491328,no_immediate_risk,False
1477,0.3179956773973376,0.9339767187344544,0.1139581928523263,normal,0.20984529632578752,0.10930546190155088,0.945991443637449,no_immediate_risk,False
1478,0.3314184961892841,0.9505787152190496,0.1773432231962239,normal,0.21884882265953784,0.11132838840188804,0.945629290617849,no_immediate_risk,False
1479,0.2099874872028206,0.9689450469273372,0.105192178017532,normal,0.2160846320100099,0.10863115306810518,0.9478287400921964,no_immediate_risk,False
1480,0.1444659310658624,0.9363711736808942,0.1584625758597437,normal,0.21758616767148187,0.11550910316925149,0.947190660962425,no_immediate_risk,False
1481,0.2656125582982596,0.9633469306536662,0.0761968981793661,normal,0.23067910362871089,0.11537424140256233,0.9474208204822073,no_immediate_risk,False
1482,0.1807530428847679,0.9456704142208074,0.1227242076871207,normal,0.23065066545330418,0.11631827376938635,0.9465996749908797,no_immediate_risk,False
1483,0.1409395973154357,0.9727456637813816,0.131490222521915,normal,0.21965077920600576,0.11780175320296693,0.9493576095247572,no_immediate_risk,False
1484,0.254806051643726,0.962822936357908,0.1078894133513149,normal,0.2285291775679668,0.11665542818610922,0.9538719198753027,no_immediate_risk,False
1485,0.220509612103287,0.9410207939508506,0.1085637221847606,normal,0.22625412353543353,0.12002697235333779,0.9541916227241071,no_immediate_risk,False
1486,0.195427141394608,0.9337246708453552,0.0957518543492919,normal,0.22619155954953887,0.1197572488199595,0.9509203064371705,no_immediate_risk,False
1487,0.2311454897053799,0.9653566809272708,0.1409305461901551,normal,0.2175065407803431,0.12245448415374238,0.9540583026564521,no_immediate_risk,False
1488,0.2377431463997266,0.9504261599177526,0.105192178017532,normal,0.20813900580138736,0.1152393796358732,0.9540430471263223,no_immediate_risk,False
1489,0.1642589011489019,0.9387722614665208,0.153068105192178,normal,0.20356614719599547,0.12002697235333781,0.9510257685802408,no_immediate_risk,False
1490,0.2524741212603794,0.9740987629754918,0.1260957518543493,normal,0.2143669662154472,0.11679028995279835,0.9547985275097005,no_immediate_risk,False
1491,0.1808099192355814,0.9671674460252712,0.1604855023600809,normal,0.2058867023091794,0.12521915037086984,0.9551805790468609,no_immediate_risk,False
1492,0.2286998066204071,0.963147945478062,0.1665542818610924,normal,0.21068137868274334,0.129602157788267,0.9569283321725865,no_immediate_risk,False
1493,0.152087362074849,0.9389579809637514,0.0795684423465947,normal,0.2117961551586846,0.12440997977073498,0.9535495638908236,no_immediate_risk,False
1494,0.2046411102263676,0.9654827048718206,0.0721510451786918,normal,0.20677966101694878,0.12083614295347267,0.9538155407422145,no_immediate_risk,False
1495,0.1367876237060623,0.9445759957549832,0.0856372218476062,normal,0.19840746217722632,0.11854349291975723,0.954171060922628,no_immediate_risk,False
1496,0.2738596291661923,0.9405896594037078,0.148347943358058,normal,0.20625071095438474,0.12380310182063384,0.9548575597784632,no_immediate_risk,False
1497,0.1754066659083153,0.9491791861506318,0.1328388401888064,normal,0.20067682857467828,0.12299393122049898,0.9532398103007994,no_immediate_risk,False
1498,0.3095779774769647,0.970059363910722,0.1200269723533378,normal,0.2078603116824021,0.12447741065407955,0.9552031307000963,no_immediate_risk,False
1499,0.1696052781253554,0.9502802374556428,0.0977747808496291,normal,0.20839494938004743,0.11894807821982464,0.9563539282990086,no_immediate_risk,False
1500,0.8038334660448183,0.9515736410970714,0.0957518543492919,normal,0.2635308838584914,0.11591368846931893,0.9541014161111663,no_immediate_risk,False
1501,0.2149926060743938,0.955374257951116,0.0627107215104517,normal,0.26694915254237256,0.10613621038435599,0.9529220973037511,no_immediate_risk,False
1502,0.1082925719485832,0.9573773753855336,0.1213755900202292,normal,0.2549084290751902,0.10161834120026969,0.9523450402944981,no_immediate_risk,False
1503,0.2251165965191672,0.9417437734222134,0.1038435603506406,normal,0.262211352519622,0.10404585300067429,0.9526236195403441,no_immediate_risk,False
1504,0.1677283585485152,0.9644944118329852,0.057316250842886,normal,0.25852007735183674,0.1025623735670937,0.9525247902364606,no_immediate_risk,False
1505,0.2127744283926738,0.9449209033926972,0.1422791638570465,normal,0.2661187578204979,0.10822656776803771,0.9525592810002321,no_immediate_risk,False
1506,0.2375725173472864,0.9441581268862136,0.1571139581928523,normal,0.26249004663860737,0.10910316925151715,0.9529161277484827,no_immediate_risk,False
1507,0.1764873165737683,0.9808775246244156,0.1166554281861092,normal,0.2625981117051527,0.10748482805124744,0.9560859615958611,no_immediate_risk,False
1508,0.1446365601183021,0.9608861473153584,0.0997977073499662,normal,0.2461039699692864,0.10546190155091026,0.9551686399363248,no_immediate_risk,False
1509,0.2583892617449659,0.9468709581136204,0.0849629130141604,normal,0.25498236833124743,0.10418071476736339,0.9548277120021224,no_immediate_risk,False
1510,0.2438857922875663,0.926786721055948,0.1072151045178692,normal,0.1989876009555222,0.10532703978422113,0.9523490199980102,no_immediate_risk,False
1511,0.1060743942668636,0.9771498690014258,0.1409305461901551,normal,0.18809577977476918,0.11314902225219145,0.954526581103041,no_immediate_risk,False
1512,0.2491184165623927,0.9698006831824362,0.1557653405259609,normal,0.20217836423615015,0.11658799730276463,0.9557689118827313,no_immediate_risk,False
1513,0.1495279262882487,0.9395018737770704,0.078894133513149,normal,0.1946194972130583,0.11409305461901546,0.955544721918217,no_immediate_risk,False
1514,0.0411216016380389,0.962677013895798,0.1227242076871207,normal,0.18195882152201065,0.12063385030343894,0.9553629821244984,no_immediate_risk,False
1515,0.2211352519622336,0.9432626935959938,0.1301416048550236,normal,0.18279490387896663,0.11942009440323667,0.955197161144828,no_immediate_risk,False
1516,0.1710271868956887,0.965131164394919,0.0714767363452461,normal,0.1761403708338069,0.11085637221847602,0.9572944648956986,no_immediate_risk,False
1517,0.1740985098396086,0.9562763240805228,0.057316250842886,normal,0.1759014901603909,0.10492245448415372,0.9548343448413092,no_immediate_risk,False
1518,0.2678307359799796,0.9522767220508735,0.0964261631827377,normal,0.18822090774655864,0.10458530006743086,0.9539734023148609,no_immediate_risk,False
1519,0.2267660106927538,0.9213079958876398,0.1335131490222522,normal,0.18505858264133743,0.10944032366824004,0.9514171060922628,no_immediate_risk,False
1520,0.1616425890114885,0.9396875932743012,0.0822656776803776,normal,0.17683426231372967,0.10694538098449088,0.9527071933140979,no_immediate_risk,False
1521,0.165453304515982,0.9391967631744768,0.1375590020229265,normal,0.18277215333864152,0.10660822656776803,0.9489118827314031,no_immediate_risk,False
1522,0.1421340006825158,0.9546048486054456,0.122049898853675,normal,0.17207371175065383,0.10323668240053943,0.947392299273704,no_immediate_risk,False
1523,0.0765555681947445,0.9368421052631576,0.0431557653405259,normal,0.1647764759413034,0.09966284558327712,0.947126322422313,no_immediate_risk,False
1524,0.1961096576043681,0.9607004278181276,0.0633850303438975,normal,0.18027528153793632,0.0937289278489548,0.9469286638145457,no_immediate_risk,False
1525,0.2164145148447271,0.9505123868271814,0.1537424140256237,normal,0.17980320782618567,0.09608900876601481,0.9476536331376645,no_immediate_risk,False
1526,0.1838243658286886,0.9508572944648956,0.1166554281861092,normal,0.18108292571948564,0.10060687795010112,0.9462262461446622,no_immediate_risk,False
1527,0.2527585030144466,0.9421682751301694,0.1173297370195549,normal,0.18894892503696945,0.106608226567768,0.9448154412496267,no_immediate_risk,False
1528,0.2461039699692864,0.94878784863861,0.1240728253540121,normal,0.18677624843590016,0.10937289278489545,0.9444665539084005,no_immediate_risk,False
1529,0.1933795927653281,0.94653931615428,0.0822656776803776,normal,0.18343760664315759,0.10424814565070799,0.9469896859350644,no_immediate_risk,False
1530,0.1800705266750082,0.9354359433555532,0.157788267026298,normal,0.18528040040950955,0.11180040458530002,0.9465645209431898,no_immediate_risk,False
1531,0.191161415083608,0.9520711040360824,0.0822656776803776,normal,0.18785121146627212,0.10627107215104514,0.9478519550293504,no_immediate_risk,False
1532,0.224377203958594,0.9526216296885884,0.1503708698583951,normal,0.19607553179387996,0.10910316925151715,0.9476536331376646,no_immediate_risk,False
1533,0.1816630644977817,0.9458693993964116,0.0775455158462576,normal,0.20658628142418367,0.11254214430209034,0.9485563625509899,no_immediate_risk,False
1534,0.1726197247184617,0.9491128577587636,0.1672285906945381,normal,0.20423728813559303,0.1229265003371544,0.9473976055450535,no_immediate_risk,False
1535,0.1673871004436349,0.9375385533777734,0.0728253540121375,normal,0.19933454669548384,0.11483479433580579,0.9461002222001127,no_immediate_risk,False
1536,0.1749516551018084,0.9358604450635092,0.1247471341874578,normal,0.1984472756227958,0.11564396493594062,0.9446005372599741,no_immediate_risk,False
1537,0.0949835058582642,0.9521175339103904,0.1618341200269723,normal,0.18266977590717756,0.12009440323668237,0.9455954631379964,no_immediate_risk,False
1538,0.1583437606643158,0.9605876695519516,0.1348617666891436,normal,0.1738937549766805,0.12117329737019551,0.9467754452293302,no_immediate_risk,False
1539,0.1675008531452624,0.952376214638676,0.1112609575185435,normal,0.17130588101467392,0.1240728253540121,0.9473591350777701,no_immediate_risk,False
1540,0.1183028096917295,0.9644479819586772,0.1213755900202292,normal,0.16512910931634606,0.12043155765340523,0.9502603389380824,no_immediate_risk,False
1541,0.1802980320782619,0.9411335522170264,0.0472016183412002,normal,0.16404277101581144,0.11692515171948747,0.9491665837561767,no_immediate_risk,False
1542,0.2011147764759413,0.9421616422909824,0.1402562373567094,normal,0.16171652826754618,0.11591368846931893,0.9481205850164163,no_immediate_risk,False
1543,0.2009441474235012,0.9491924518290056,0.078894133513149,normal,0.16364463656011813,0.11604855023600806,0.9484528902596756,no_immediate_risk,False
1544,0.1646570356045957,0.939289622923092,0.1496965610249494,normal,0.1628483676487315,0.11429534726904919,0.9474705667761085,no_immediate_risk,False
1545,0.1577181208053688,0.9553808907903028,0.1395819285232636,normal,0.1618814696849049,0.1209710047201618,0.9492548005173613,no_immediate_risk,False
1546,0.2083949493800476,0.9479919079361924,0.0687795010114632,normal,0.16522579911272883,0.11537424140256233,0.9504679468046296,no_immediate_risk,False
1547,0.136503241951996,0.9568865452857096,0.105192178017532,normal,0.16937777272210203,0.1097100472016183,0.9509448479421616,no_immediate_risk,False
1548,0.1498123080423159,0.957005936391072,0.1321645313553607,normal,0.16852462745990204,0.10944032366824001,0.9505866746260738,no_immediate_risk,False
1549,0.1573199863496754,0.9691838291380628,0.1456507080242751,normal,0.16750654078034333,0.11287929871881316,0.9522674360760123,no_immediate_risk,False
1550,0.2264816289386875,0.952953271647929,0.1227242076871207,normal,0.17832442270503912,0.11301416048550232,0.9511179650449375,no_immediate_risk,False
1551,0.1887726083494483,0.9594932510861274,0.1274443695212407,normal,0.17917188033215775,0.12103843560350638,0.9529539349318477,no_immediate_risk,False
1552,0.1548174269138891,0.9596789705833584,0.0869858395144976,normal,0.17454214537595253,0.1157113958192852,0.954705667761085,no_immediate_risk,False
1553,0.1866681833693548,0.971657878154744,0.1422791638570465,normal,0.1731145489705379,0.12204989885367494,0.956952210393659,no_immediate_risk,False
1554,0.2070299169605274,0.9520313070009616,0.0647336480107889,normal,0.17735183710613106,0.11355360755225889,0.9582263788014458,no_immediate_risk,False
1555,0.1851325218973945,0.9411534507345868,0.0950775455158462,normal,0.18009327721533366,0.10910316925151715,0.9568036347958744,no_immediate_risk,False
1556,0.1700602889318618,0.9492189831857528,0.0991233985165205,normal,0.1762598111705151,0.1121375590020229,0.9569263423208305,no_immediate_risk,False
1557,0.322773290865658,0.9614101416111168,0.1058664868509777,normal,0.19488681606188127,0.11220498988536746,0.957378701953371,no_immediate_risk,False
1558,0.2322830167216469,0.9640964414817764,0.0640593391773432,normal,0.20313388692981435,0.10539447066756572,0.9580877524624416,no_immediate_risk,False
1559,0.1401433284040494,0.9386064404868504,0.1456507080242751,normal,0.2014162211352518,0.10539447066756572,0.9550300135973204,no_immediate_risk,False
1560,0.1974178136730748,0.9659868006500184,0.1301416048550236,normal,0.1985098396086905,0.10613621038435599,0.9563333664975293,no_immediate_risk,False
1561,0.2036173359117272,0.9704838656186784,0.1422791638570465,normal,0.1999943123649184,0.1076196898179366,0.9574324279507845,no_immediate_risk,False
1562,0.1623251052212486,0.9812157994229432,0.0566419420094403,normal,0.20074508019565435,0.10458530006743086,0.959586110834743,no_immediate_risk,False
1563,0.2697076555568189,0.9656485258514906,0.105192178017532,normal,0.20904902741440073,0.1008766014834794,0.9589851756044177,no_immediate_risk,False
1564,0.1268911386645426,0.9419029615626968,0.0863115306810519,normal,0.20103514958480226,0.10303438975050569,0.9579723410605911,no_immediate_risk,False
1565,0.2143669662154477,0.9337644678804762,0.0815913688469319,normal,0.2039585940166076,0.10168577208361426,0.95723344277518,no_immediate_risk,False
1566,0.2138550790581272,0.928252578516234,0.0991233985165205,normal,0.20833807302923413,0.10168577208361426,0.9551368023082281,no_immediate_risk,False
1567,0.1734728699806615,0.9541206513448082,0.1321645313553607,normal,0.19340803094073447,0.10431557653405257,0.9544078532815974,no_immediate_risk,False
1568,0.1730747355249682,0.9521042682320168,0.0863115306810519,normal,0.18748720282106662,0.10654079568442346,0.9532086359566213,no_immediate_risk,False
1569,0.2536685246274599,0.956123768779226,0.1038435603506406,normal,0.19883972244340767,0.10236008091705999,0.9549603687858588,no_immediate_risk,False
1570,0.1792742577636215,0.9688190229827875,0.0896830748482805,normal,0.19702536685246233,0.09831422791638568,0.9552435910191358,no_immediate_risk,False
1571,0.1706859287908084,0.9604682784465892,0.0876601483479433,normal,0.19373222614037044,0.09285232636547536,0.954242032301927,no_immediate_risk,False
1572,0.1226822887043566,0.9489138725831592,0.0768712070128118,normal,0.18976794448868126,0.09487525286581251,0.9510118396179484,no_immediate_risk,False
1573,0.2705608008190192,0.974377342221338,0.1328388401888064,normal,0.18985325901490127,0.09763991908293994,0.9518847212549332,no_immediate_risk,False
1574,0.1930952110112613,0.9549696547607204,0.105192178017532,normal,0.19647366624957313,0.09952798381658796,0.9531913905747356,no_immediate_risk,False
1575,0.244682061198953,0.959944284150831,0.0627107215104517,normal,0.19950517574792367,0.09763991908293994,0.9558093722017711,no_immediate_risk,False
1576,0.3141849618928445,0.9393559513149604,0.1031692515171948,normal,0.2095381640313954,0.09804450438300737,0.9569197094816436,no_immediate_risk,False
1577,0.2163576384939136,0.9565416376479954,0.1153068105192178,normal,0.2138266408827206,0.09635873229939308,0.9571618081119624,no_immediate_risk,False
1578,0.1342850642702764,0.9309057141909594,0.1085637221847606,normal,0.20994767375725143,0.09858395144976395,0.9550419527078565,no_immediate_risk,False
1579,0.1631782504834489,0.970808874738832,0.1085637221847606,normal,0.20089864634285032,0.09905596763317595,0.9565104633038173,no_immediate_risk,False
1580,0.2418951200090999,0.970026199714788,0.0761968981793661,normal,0.20716073256739817,0.09770734996628452,0.9566311809770172,no_immediate_risk,False
1581,0.191559549539301,0.9490929592412032,0.1449763991908294,normal,0.20924809464224742,0.10343897505057312,0.9554936490564787,no_immediate_risk,False
1582,0.2367193720850866,0.9560441747089844,0.1065407956844234,normal,0.22065180298032044,0.10640593391773427,0.9562066792690611,no_immediate_risk,False
1583,0.2445114321465133,0.9368819022982788,0.1901550910316925,normal,0.21804686611306984,0.1121375590020229,0.9524571352767554,no_immediate_risk,False
1584,0.195939028551928,0.9343680562464762,0.0917060013486176,normal,0.2183312478671365,0.11078894133513147,0.9503969754253309,no_immediate_risk,False
1585,0.1951427596405408,0.9633734620104136,0.0917060013486176,normal,0.21337731771129528,0.11368846931894802,0.9507398932112892,no_immediate_risk,False
1586,0.2356955977704471,0.9726461711935794,0.105192178017532,normal,0.20552838129905554,0.11389076196898176,0.9540689151991512,no_immediate_risk,False
1587,0.2196564668410872,0.9490465293668956,0.1517194875252865,normal,0.2058582641337729,0.11753202966958862,0.9533194043710409,no_immediate_risk,False
1588,0.1824024570583553,0.9319404371041023,0.0869858395144976,normal,0.2106700034125808,0.11537424140256232,0.9534228766623555,no_immediate_risk,False
1589,0.1740416334887951,0.9446224256292906,0.0971004720161834,normal,0.21175634171311541,0.11422791638570462,0.9508042317514013,no_immediate_risk,False
1590,0.1168240245705831,0.945285709547972,0.1348617666891436,normal,0.19924923216926377,0.12009440323668237,0.9483301827347196,no_immediate_risk,False
1591,0.1629507450801952,0.9372467084535534,0.0977747808496291,normal,0.19638835172335317,0.11537424140256233,0.9471455576559545,no_immediate_risk,False
1592,0.2694801501535657,0.9522037608198192,0.052596089008766,normal,0.19966442953020108,0.10997977073499658,0.9467615162670382,no_immediate_risk,False
1593,0.1612444545557956,0.9417636719397736,0.1058664868509777,normal,0.1913377317711293,0.10155091031692512,0.9472496932311876,no_immediate_risk,False
1594,0.2180639290183141,0.9620004642987432,0.0910316925151719,normal,0.19355022181776793,0.10148347943358053,0.9500129340364143,no_immediate_risk,False
1595,0.2355249687180065,0.9504460584353132,0.0815913688469319,normal,0.19758844272551448,0.10047201618341198,0.9487201936789041,no_immediate_risk,False
1596,0.2594699124104194,0.9701057937850296,0.0977747808496291,normal,0.1999658741895117,0.09973027646662168,0.9484661559380492,no_immediate_risk,False
1597,0.2694232738027526,0.9525619341359068,0.0721510451786918,normal,0.20494255488567825,0.09177343223196222,0.9488176964149504,no_immediate_risk,False
1598,0.2693663974519391,0.9671939773820184,0.179366149696561,normal,0.21363894892503663,0.10101146325016855,0.952343050442742,no_immediate_risk,False
1599,0.1411102263678758,0.966205684343183,0.1058664868509777,normal,0.2103458082129447,0.10188806473364798,0.9545013763141312,no_immediate_risk,False
1600,0.2313729951086331,0.9493582728086758,0.0957518543492919,normal,0.22180070526674972,0.09797707349966281,0.9549086326402018,no_immediate_risk,False
1601,0.182061198953475,0.9788876728683716,0.1490222521915037,normal,0.2237117506540777,0.10310182063385027,0.9590727290816835,no_immediate_risk,False
1602,0.034808326697759,0.973335986469008,0.0863115306810519,normal,0.20024456830849702,0.10647336480107886,0.9611859516466023,no_immediate_risk,False
1603,0.2613468319872596,0.9500746194408518,0.162508428860418,normal,0.21025480605164343,0.1121375590020229,0.9620170463967102,no_immediate_risk,False
1604,0.1602775565919687,0.9691506649421284,0.0917060013486176,normal,0.20447616880900887,0.11220498988536745,0.9627320664610487,no_immediate_risk,False
1605,0.2208508702081673,0.938334494080191,0.088334457181389,normal,0.20300875895802495,0.11287929871881316,0.9615209100255365,no_immediate_risk,False
1606,0.2879080878170854,0.9451729512817963,0.0896830748482805,normal,0.20585257649869154,0.1120701281186783,0.9590276257752132,no_immediate_risk,False
1607,0.1989534751450343,0.9707425463469636,0.0991233985165205,normal,0.19880559663291972,0.11476736345246116,0.9608456869963188,no_immediate_risk,False
1608,0.2616880900921394,0.9528338805425662,0.0296695886716116,normal,0.19803776589693975,0.09979770734996624,0.9594096773123736,no_immediate_risk,False
1609,0.356500966897963,0.9469704507014228,0.0950775455158462,normal,0.21957683994994848,0.0987188132164531,0.9574861539481976,no_immediate_risk,False
1610,0.1557843248777155,0.945922462109906,0.1180040458530006,normal,0.2120179729268567,0.10094403236682396,0.9571425728783206,no_immediate_risk,False
1611,0.1227960414059832,0.9335124199913772,0.078894133513149,normal,0.20609145717210753,0.0939312204989885,0.9526050475906211,no_immediate_risk,False
1612,0.1036855875327038,0.9249560574403874,0.157788267026298,normal,0.212979183255602,0.10107889413351309,0.947767054687759,no_immediate_risk,False
1613,0.1754066659083153,0.9457367426126756,0.1469993256911665,normal,0.2043851666477076,0.09952798381658795,0.9473332670049415,no_immediate_risk,False
1614,0.1217722670913428,0.93423539946274,0.0997977073499662,normal,0.20053463769764499,0.10033715441672282,0.9438417404570026,no_immediate_risk,False
1615,0.2725514730974856,0.971943090239777,0.1416048550236008,normal,0.2057046979865768,0.105664194200944,0.9472026000729612,no_immediate_risk,False
1616,0.2953020134228183,0.9594136570158858,0.1058664868509777,normal,0.20644409054715013,0.10728253540121371,0.9486266706463702,no_immediate_risk,False
1617,0.2248890911159136,0.9461877756773788,0.0815913688469319,normal,0.20903765214423808,0.10552933243425484,0.9461711935794117,no_immediate_risk,False
1618,0.2485496530542601,0.9331409809969156,0.1308159136884693,normal,0.2077238084404501,0.1156439649359406,0.9442019036248466,no_immediate_risk,False
1619,0.1523717438289153,0.9623453719364574,0.1294672960215779,normal,0.18731088613354535,0.11908293998651379,0.9457393957483502,no_immediate_risk,False
1620,0.2508247070867933,0.9313899114515968,0.1031692515171948,normal,0.1968149243544531,0.11759946055293322,0.9442861406825191,no_immediate_risk,False
1621,0.2939369810032981,0.9265214074884752,0.0991233985165205,normal,0.2139290183141846,0.11962238705327037,0.943587039432229,no_immediate_risk,False
1622,0.1055056307587301,0.968069512154678,0.1105866486850977,normal,0.21411102263678722,0.11490222521915035,0.9478983849036581,no_immediate_risk,False
1623,0.2627687407575929,0.9380360163167843,0.0438300741739716,normal,0.22284723012171503,0.10458530006743083,0.947128312274069,no_immediate_risk,False
1624,0.2244909566602206,0.9426193081948728,0.0815913688469319,normal,0.2331190990786028,0.1027646662171274,0.9479667031472822,no_immediate_risk,False
1625,0.178307359799795,0.977129970483866,0.1429534726904922,normal,0.22369468774883372,0.10289952798381655,0.9484853911716911,no_immediate_risk,False
1626,0.1205778637242636,0.9500812522800384,0.1227242076871207,normal,0.20622227277897826,0.10458530006743086,0.9475521506981062,no_immediate_risk,False
1627,0.1859856671595952,0.960010612542699,0.1571139581928523,normal,0.2023319303833464,0.1121375590020229,0.9489344343846383,no_immediate_risk,False
1628,0.2991127289273119,0.953696149636852,0.1308159136884693,normal,0.2073882379706516,0.1121375590020229,0.950989951248632,no_immediate_risk,False
1629,0.2918325560232051,0.9466852386163898,0.1011463250168577,normal,0.22133431919008056,0.10930546190155085,0.9494239379166253,no_immediate_risk,False
1630,0.176714821977022,0.9372931383278612,0.1564396493594066,normal,0.21392333067910344,0.11463250168577206,0.9500142606042516,no_immediate_risk,False
1631,0.2437720395859401,0.9733160879514476,0.0997977073499662,normal,0.20890683653736764,0.11469993256911662,0.9546937286505489,no_immediate_risk,False
1632,0.2317142532135134,0.9522302921765662,0.1422791638570465,normal,0.22152769878284598,0.1178691840863115,0.9531098066527377,no_immediate_risk,False
1633,0.2715276987828456,0.9443770105793784,0.0957518543492919,normal,0.22240359458537123,0.12306136210384352,0.9537439060789972,no_immediate_risk,False
1634,0.1747810260493687,0.9448877391967632,0.0681051921780175,normal,0.21743260152428606,0.12171274443695208,0.953970749179186,no_immediate_risk,False
1635,0.1831987259697416,0.9704639671011176,0.1260957518543493,normal,0.2179217381412807,0.12002697235333779,0.9533041488409113,no_immediate_risk,False
1636,0.182573086110795,0.9756442145060192,0.0863115306810519,normal,0.22412126037993385,0.11638570465273093,0.9558604450635094,no_immediate_risk,False
1637,0.1960527812535546,0.9806918051271848,0.0660822656776803,normal,0.2251279717893298,0.10728253540121373,0.9579285643219579,no_immediate_risk,False
1638,0.2046979865771812,0.9580671906609624,0.0869858395144976,normal,0.21568649755431674,0.10289952798381656,0.9583656684243691,no_immediate_risk,False
1639,0.2161301330906604,0.9642224654263258,0.0950775455158462,normal,0.20811625526106226,0.10229265003371539,0.9601193911053626,no_immediate_risk,False
1640,0.0254237288135592,0.9781049978443273,0.1200269723533378,normal,0.192987145944716,0.09865138233310852,0.9642005770570095,no_immediate_risk,False
1641,0.0840063701512909,0.9631612111564356,0.1186783546864464,normal,0.17701057900125106,0.10053944706675652,0.9631850893775079,no_immediate_risk,False
1642,0.1973040609714482,0.9341226411965642,0.0559676331759946,normal,0.17356955977704452,0.09190829399865136,0.9613743242795078,no_immediate_risk,False
1643,0.2197133431919007,0.9447948794481478,0.1180040458530006,normal,0.16838812421795005,0.09413351314902221,0.9614161111663847,no_immediate_risk,False
1644,0.2712433170287793,0.9902563592345706,0.1105866486850977,normal,0.1780343533158911,0.09838165879973024,0.9659529731701657,no_immediate_risk,False
1645,0.2250028438175402,0.9679169568533812,0.1807147673634525,normal,0.18221476510067097,0.10384356035064055,0.9656982721453918,no_immediate_risk,False
1646,0.2182345580707538,0.94518621696017,0.1517194875252865,normal,0.18578091229666685,0.11038435603506402,0.962652472390807,no_immediate_risk,False
1647,0.1583437606643158,0.9780254037740854,0.1463250168577208,normal,0.18201001023774296,0.11840863115306807,0.9623858322554971,no_immediate_risk,False
1648,0.3219201456034577,0.9498225715517528,0.0660822656776803,normal,0.1937322261403706,0.11631827376938635,0.9615613703445762,no_immediate_risk,False
1649,0.209873734501194,0.9621463867608528,0.0950775455158462,normal,0.193106586281424,0.11631827376938633,0.9613537624780287,no_immediate_risk,False
1650,0.1588556478216354,0.0422511856200047,0.0869858395144976,hydraulic_leak,0.2064497781822316,0.11301416048550232,0.8677683812555964,no_immediate_risk,False
1651,0.1876919576839948,0.944045368620038,0.1409305461901551,normal,0.21681833693550198,0.11523937963587319,0.8658567970019566,no_immediate_risk,False
1652,0.2830167216471388,0.9820913341956024,0.0519217801753203,normal,0.22538960300307104,0.11483479433580576,0.8706536663018605,no_immediate_risk,False
1653,0.1752929132066887,0.9700726295890956,0.0809170600134861,normal,0.22094756000454985,0.11112609575185432,0.8731814413159553,no_immediate_risk,False
1654,0.1406552155613694,0.9511292408715551,0.1463250168577208,normal,0.20788874985780886,0.11469993256911663,0.8692687294796538,no_immediate_risk,False
1655,0.1582300079626892,0.9614101416111168,0.0849629130141604,normal,0.20121146627232375,0.1051247471341874,0.8686180479554274,no_immediate_risk,False
1656,0.320611989534751,0.9287235100984976,0.1368846931894808,normal,0.21144920941872347,0.10364126770060685,0.86697177726926,no_immediate_risk,False
1657,0.1323512683426226,0.9606937949789408,0.1429534726904922,normal,0.20884996018655416,0.10330411328388397,0.8652386163897458,no_immediate_risk,False
1658,0.1750085314526215,0.9526680595628958,0.0856372218476062,normal,0.19415879877147052,0.10525960890087657,0.86552316519086,no_immediate_risk,False
1659,0.0482880218405186,0.9435810698769608,0.1382333108563722,normal,0.17800022750540298,0.10957518543492917,0.8636666335024706,no_immediate_risk,False
1660,0.0996473666249571,0.9849500878851192,0.136210384356035,normal,0.1720793993857352,0.1144976399190829,0.9579365237289821,no_immediate_risk,False
1661,0.1586850187691952,0.9687991244652272,0.1867835468644639,normal,0.1691787054942552,0.1190829399865138,0.9604118993135012,no_immediate_risk,False
1662,0.1344556933227161,0.9552150698106324,0.1382333108563722,normal,0.1543226026618129,0.12771409305461895,0.9577242728750042,no_immediate_risk,False
1663,0.2018541690365145,0.9454581633668292,0.0829399865138233,normal,0.1569787282447955,0.1279163857046527,0.9552628262527774,no_immediate_risk,False
1664,0.1349675804800361,0.9717175737074256,0.0815913688469319,normal,0.1564099647366622,0.1214430209035738,0.9573216595363645,no_immediate_risk,False
1665,0.2786941189853258,0.9637714323616224,0.0944032366824005,normal,0.16845637583892584,0.12238705327039782,0.957557788611415,no_immediate_risk,False
1666,0.1387214196337161,0.9602825589493582,0.1773432231962239,normal,0.15026731884882233,0.12643290627107212,0.9607136934965013,no_immediate_risk,False
1667,0.1904220225230348,0.973528338805426,0.1294672960215779,normal,0.1560743942668636,0.1250842886041807,0.9619971478791497,no_immediate_risk,False
